,CustomerId,PipedriveId,ContractStartDateUtc,ContractEndDateUtc,Churned,NumberOfDaysActive,AmountTasksPerMonth,AmountTasksLastMonth,FirstPlanVariantId_Basic Plan,FirstPlanVariantId_Pro Plan,FirstPlanVariantId_WeightBet
0,604f5ec17254837abf8e70bc,7839.0,2021-03-15 13:18:57+00:00,2021-05-13 12:18:57+00:00,1,58,0.0,0,0,0,1
1,6050674e0f2ac01ee3a7c2d9,7798.0,2021-03-16 08:07:42+00:00,2022-04-01 00:00:00+00:00,0,380,0.0,0,0,0,1
2,6033ee29184b9404b2c6c474,7006.0,2021-02-22 17:47:21+00:00,2022-04-01 00:00:00+00:00,0,402,0.0,0,0,0,1
3,6033ee29184b9404b2c6c474,6850.0,2021-02-22 17:47:21+00:00,2022-04-01 00:00:00+00:00,0,402,0.0,0,0,0,1
4,6065cec2d779105ba458ab95,7732.0,2021-04-01 13:46:42+00:00,2021-08-01 13:46:42+00:00,1,122,1.4754098360655739,0,0,1,0
5,60336626184b9404b2ba0aba,6834.0,2021-02-22 08:07:02+00:00,2021-09-22 07:07:02+00:00,1,211,0.0,0,0,0,1
6,60338b5b7d6c5c14d0561b16,6793.0,2021-02-22 10:45:47+00:00,2022-04-01 00:00:00+00:00,0,402,0.0,0,0,0,1
7,604b3d4b2d04b94c8245904f,7795.0,2021-03-12 10:07:07+00:00,2021-06-30 09:07:07+00:00,1,109,0.0,0,0,0,1
8,603cfcecd479139dc758e29f,7411.0,2021-03-01 14:40:44+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
9,604741393f5db5c822d3dabe,7609.0,2021-03-09 09:34:49+00:00,2021-09-24 08:34:49+00:00,1,198,0.15151515151515152,0,0,0,1
10,604f75b25161aa1eda001b95,7482.0,2021-03-15 14:56:50+00:00,2022-04-01 00:00:00+00:00,0,381,0.0,0,0,0,1
11,6007f7dca04ec3d8ea551b6b,3373.0,2021-01-20 09:29:00+00:00,2021-07-13 08:29:00+00:00,1,173,0.0,0,0,0,1
12,603802bf723221647de4ff83,6929.0,2021-02-25 20:04:15+00:00,2022-04-01 00:00:00+00:00,0,399,0.0,0,0,0,1
13,5f071e1670e5571360ae31bf,6.0,2020-03-22 23:00:00+00:00,2021-01-22 23:00:00+00:00,1,306,0.0,0,0,1,0
14,5f07195e2c15f707509f3cd8,9.0,2020-03-25 23:00:00+00:00,2020-07-01 22:00:00+00:00,1,97,0.0,0,0,1,0
15,5f07210b38131c1004dad575,13.0,2020-05-03 22:00:00+00:00,2020-09-03 22:00:00+00:00,1,123,0.0,0,0,1,0
16,5f0dcf318c444b05e47f9475,19.0,2020-05-01 22:00:00+00:00,2020-09-01 22:00:00+00:00,1,123,0.0,0,0,1,0
17,5f0dcf318c444b05e47f9475,19.0,2020-09-30 22:00:00+00:00,2020-12-31 23:00:00+00:00,1,92,0.0,0,0,1,0
18,5f07172a34f3e71ce43e58a1,32.0,2020-05-20 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,680,3.6176470588235294,9,0,1,0
19,5f07222170e5571360ae73e8,17.0,2020-05-07 22:00:00+00:00,2020-09-07 22:00:00+00:00,1,123,0.0,0,0,1,0
20,5f07040f70e5571360ac3168,20.0,2020-05-04 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,696,2.1120689655172415,8,0,1,0
21,5f0723ac70e5571360ae92f1,26.0,2020-04-20 22:00:00+00:00,2021-01-20 23:00:00+00:00,1,275,0.0,0,0,1,0
22,609590665f1496dc97486606,15.0,2021-05-07 19:09:26+00:00,2021-09-07 19:09:26+00:00,1,123,0.0,0,1,0,0
23,5f0723f970e5571360ae980a,27.0,2020-05-23 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,677,0.39881831610044316,5,0,1,0
24,5f0723f970e5571360ae980a,4729.0,2020-05-23 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,677,0.39881831610044316,5,0,1,0
25,5f07244b189ee01d609cb51c,28.0,2020-05-22 22:00:00+00:00,2020-09-22 22:00:00+00:00,1,123,0.0,0,0,1,0
26,5f0726b970e5571360aec7de,42.0,2020-06-03 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,666,0.45045045045045046,8,0,1,0
27,5f072a3570e5571360af0e8e,89.0,2020-06-11 22:00:00+00:00,2020-08-11 22:00:00+00:00,1,61,0.0,0,0,1,0
28,5f070b5a70e5571360ac902e,23.0,2020-07-09 12:19:38+00:00,2020-08-09 12:19:38+00:00,1,31,0.0,0,0,1,0
29,5f0726fb70e5571360aecc3a,44.0,2020-06-07 22:00:00+00:00,2021-11-07 23:00:00+00:00,1,518,0.05791505791505792,0,0,1,0
30,5f072ae6ea440a1bf0873f8e,149.0,2020-06-29 22:00:00+00:00,2020-09-29 22:00:00+00:00,1,92,0.0,0,0,1,0
31,5f072b40ea440a1bf08740ea,176.0,2020-06-14 22:00:00+00:00,2020-11-14 23:00:00+00:00,1,153,0.0,0,0,1,0
32,5f072ba070e5571360af3477,180.0,2020-06-16 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,653,0.8269525267993875,0,0,1,0
33,5f072c4e70e5571360af436e,187.0,2020-06-18 22:00:00+00:00,2021-08-18 22:00:00+00:00,1,426,0.0,0,0,1,0
34,5f106f6ed83b7729f4590f29,224.0,2020-07-04 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,635,0.0,0,0,1,0
35,5f106ef48f50063340d65df5,252.0,2020-06-24 22:00:00+00:00,2020-12-30 23:00:00+00:00,1,189,0.0,0,0,1,0
36,5f1560969fc1fa10bc5bd799,249.0,2020-06-26 22:00:00+00:00,2020-08-26 22:00:00+00:00,1,61,0.0,0,0,1,0
37,5f072c91189ee01d609ce0ed,279.0,2020-06-25 22:00:00+00:00,2020-12-25 23:00:00+00:00,1,183,0.0,0,0,1,0
38,5f072d16189ee01d609ce1ed,291.0,2020-06-26 22:00:00+00:00,2021-10-26 22:00:00+00:00,1,487,2.895277207392197,0,0,1,0
39,5f106fb0d83b7729f4590fe1,307.0,2020-08-26 22:00:00+00:00,2022-04-01 00:00:00+00:00,0,582,21.75257731958763,37,0,1,0
40,60227ed88145e76fc2e84df0,332.0,2021-02-09 12:23:52+00:00,2022-04-01 00:00:00+00:00,0,415,0.0,0,0,0,1
41,60227ed88145e76fc2e84df0,5473.0,2021-02-09 12:23:52+00:00,2022-04-01 00:00:00+00:00,0,415,0.0,0,0,0,1
42,5f106ff0d83b7729f4591085,356.0,2020-07-18 22:00:00+00:00,2020-11-18 23:00:00+00:00,1,123,0.0,0,0,1,0
43,5f2abe3eb5bf5217e81008ee,372.0,2020-08-05 14:12:14+00:00,2021-02-05 15:12:14+00:00,1,184,0.0,0,0,1,0
44,5f32986268a2120180374b65,400.0,2020-08-11 13:08:50+00:00,2021-03-10 14:08:50+00:00,1,211,1.1374407582938388,8,0,1,0
45,5f6899dd596d9427ecedf023,413.0,2020-09-21 12:17:33+00:00,2020-11-21 13:17:33+00:00,1,61,0.0,0,0,1,0
46,5f35343ad304b3046c35537b,410.0,2020-08-13 12:38:18+00:00,2021-06-01 12:38:18+00:00,1,292,0.0,0,0,1,0
47,5f4d4116d3f1ed075479d1f5,437.0,2020-08-31 18:27:34+00:00,2020-10-31 19:27:34+00:00,1,61,0.0,0,0,1,0
48,5f4d4116d3f1ed075479d1f5,10968.0,2020-08-31 18:27:34+00:00,2020-10-31 19:27:34+00:00,1,61,0.0,0,0,1,0
49,5f757139ca04c513d0916191,477.0,2020-10-01 06:03:37+00:00,2021-01-03 07:03:37+00:00,1,94,0.0,0,0,1,0
50,5f68716ac38bb9266c9d5282,474.0,2020-09-21 09:24:58+00:00,2021-04-10 09:24:58+00:00,1,201,0.0,0,0,1,0
51,5f77204e58104fd1be7a97da,489.0,2020-10-02 12:42:54+00:00,2020-11-02 13:42:54+00:00,1,31,0.0,0,0,1,0
52,5fd8ed20fe10731ce2645d63,504.0,2020-12-15 17:06:40+00:00,2021-05-04 16:06:40+00:00,1,139,0.0,0,0,0,1
53,5fd8ed20fe10731ce2645d63,1479.0,2020-12-15 17:06:40+00:00,2021-05-04 16:06:40+00:00,1,139,0.0,0,0,0,1
54,5f9c0be9785bbb8708274065,520.0,2020-10-30 12:49:45+00:00,2022-03-10 12:49:45+00:00,1,496,0.0,0,0,1,0
55,5f7afdbed4788b109813dfe8,517.0,2020-10-05 11:04:30+00:00,2021-01-05 12:04:30+00:00,1,92,0.0,0,0,1,0
56,5f846cb06d717618e232c975,535.0,2020-10-12 14:48:16+00:00,2020-12-12 15:48:16+00:00,1,61,0.0,0,0,1,0
57,5f89a4f22d2d9350b12bebcd,548.0,2020-10-16 13:49:38+00:00,2020-12-16 14:49:38+00:00,1,61,0.0,0,0,1,0
58,5f91c1d58f3268ad43d65792,558.0,2020-10-22 17:31:01+00:00,2021-09-22 17:31:01+00:00,1,335,0.0,0,0,1,0
59,5f8addb52d2d9350b1308ba2,587.0,2020-10-17 12:04:05+00:00,2021-12-03 13:04:05+00:00,1,412,0.7281553398058253,0,0,1,0
60,5fae9e725655c7bedb0c4f65,625.0,2020-11-13 14:55:46+00:00,2022-04-01 00:00:00+00:00,0,503,0.5367793240556661,0,0,1,0
61,5fa3d0d5892611ffc66015ff,658.0,2020-11-05 10:15:49+00:00,2022-04-01 00:00:00+00:00,0,511,0.0,0,0,0,1
62,5f8a0866335d372107508a72,672.0,2020-10-16 20:53:58+00:00,2021-01-16 21:53:58+00:00,1,92,0.0,0,0,1,0
63,5f8a0866335d372107508a72,673.0,2020-10-16 20:53:58+00:00,2021-01-16 21:53:58+00:00,1,92,0.0,0,0,1,0
64,5fbb805e321f8156b2f113a2,712.0,2020-11-23 09:26:54+00:00,2022-04-01 00:00:00+00:00,0,493,0.36511156186612576,1,0,1,0
65,5fc62a182b7e63d1bb6aaab9,736.0,2020-12-01 11:33:44+00:00,2022-04-01 00:00:00+00:00,0,485,5.257731958762887,7,1,0,0
66,6125ea145b1f55b83e0eff8e,751.0,2021-08-25 06:58:28+00:00,2022-04-01 00:00:00+00:00,0,218,0.0,0,0,1,0
67,6125ea145b1f55b83e0eff8e,14131.0,2021-08-25 06:58:28+00:00,2022-04-01 00:00:00+00:00,0,218,0.0,0,0,1,0
68,5f9fc2e4195a160c7da11740,763.0,2020-11-02 08:27:16+00:00,2021-01-27 08:27:16+00:00,1,86,0.0,0,0,0,1
69,605884454970b8eb3ed3eda8,791.0,2021-03-22 11:49:25+00:00,2022-04-01 00:00:00+00:00,0,374,0.0,0,0,0,1
70,605884454970b8eb3ed3eda8,2997.0,2021-03-22 11:49:25+00:00,2022-04-01 00:00:00+00:00,0,374,0.0,0,0,0,1
71,605884454970b8eb3ed3eda8,7852.0,2021-03-22 11:49:25+00:00,2022-04-01 00:00:00+00:00,0,374,0.0,0,0,0,1
72,5fc0c52f664464a798f3c173,808.0,2020-11-27 09:21:51+00:00,2021-04-27 08:21:51+00:00,1,150,0.0,0,1,0,0
73,5fa3c358280321ab04eebfaf,904.0,2020-11-05 09:18:16+00:00,2022-04-01 00:00:00+00:00,0,511,0.0,0,0,0,1
74,5fb2c3d7ce78622095371f94,934.0,2020-11-16 18:24:23+00:00,2020-12-30 18:24:23+00:00,1,44,0.0,0,0,0,1
75,5f9a6beac334f2fdae029a2c,935.0,2020-10-29 07:14:50+00:00,2020-12-13 07:14:50+00:00,1,45,0.0,0,0,0,1
76,5f9b05a9b67625afe109f6a0,932.0,2020-10-29 18:10:49+00:00,2021-04-29 17:10:49+00:00,1,181,0.0,0,0,1,0
77,5fa123e4967d84202453f9e6,976.0,2020-11-03 09:33:24+00:00,2021-06-08 08:33:24+00:00,1,216,0.5555555555555556,3,0,0,1
78,5fcf26d3cc1cf2f0dd0efe99,1039.0,2020-12-08 07:10:11+00:00,2021-09-03 06:10:11+00:00,1,268,0.0,0,1,0,0
79,5fb2c79b245d55e715e75472,1129.0,2020-11-16 18:40:27+00:00,2021-02-27 18:40:27+00:00,1,103,0.0,0,1,0,0
80,5fa51805e246625b77dd875d,1134.0,2020-11-06 09:31:49+00:00,2022-01-06 09:31:49+00:00,1,426,0.0,0,0,1,0
81,5fcb3a8faa54fe642ab47742,1164.0,2020-12-05 07:45:19+00:00,2022-04-01 00:00:00+00:00,0,481,0.06237006237006237,0,1,0,0
82,5fb579d5d047cc4669873f41,1203.0,2020-11-18 19:45:25+00:00,2022-02-01 19:45:25+00:00,1,440,0.0,0,1,0,0
83,5fad0837f966b31f135d3027,1230.0,2020-11-12 10:02:31+00:00,2021-05-12 09:02:31+00:00,1,180,0.0,0,0,1,0
84,5fdbc0c2cb31534e996ccf11,1254.0,2020-12-17 20:34:10+00:00,2021-06-17 19:34:10+00:00,1,181,0.0,0,1,0,0
85,5fb4ead1d479bbbec1a9bfc6,1270.0,2020-11-18 09:35:13+00:00,2021-06-02 08:35:13+00:00,1,195,0.0,0,1,0,0
86,5fcf5b634a4935c6b7a03469,1297.0,2020-12-08 10:54:27+00:00,2021-05-08 09:54:27+00:00,1,150,0.0,0,1,0,0
87,5fb64b144b079c56de5775f9,1293.0,2020-11-19 10:38:12+00:00,2021-05-19 09:38:12+00:00,1,180,0.0,0,0,1,0
88,5fb795b64e6cac4d675ae925,1298.0,2020-11-20 10:08:54+00:00,2021-12-20 10:08:54+00:00,1,395,0.379746835443038,0,0,1,0
89,5fb653dbb70eee74131b0560,1331.0,2020-11-19 11:15:39+00:00,2021-08-19 10:15:39+00:00,1,272,0.22058823529411764,0,1,0,0
90,5fb55236f338a07e1a55562e,1334.0,2020-11-18 16:56:22+00:00,2021-01-18 16:56:22+00:00,1,61,0.0,0,1,0,0
91,5fbbe7fd321f8156b2fb28be,1346.0,2020-11-23 16:49:01+00:00,2021-01-23 16:49:01+00:00,1,61,0.0,0,1,0,0
92,5fbbe7fd321f8156b2fb28be,1348.0,2020-11-23 16:49:01+00:00,2021-01-23 16:49:01+00:00,1,61,0.0,0,1,0,0
93,5fc226109d2ecf977527c3d7,1357.0,2020-11-28 10:27:28+00:00,2021-05-14 09:27:28+00:00,1,166,0.0,0,0,1,0
94,5fd5fc08d56c8862895903f3,1356.0,2020-12-13 11:33:28+00:00,2022-04-01 00:00:00+00:00,0,473,1.2684989429175475,5,1,0,0
95,5ffb204ced0913b7c8d06107,1339.0,2021-01-10 15:42:04+00:00,2021-09-10 14:42:04+00:00,1,242,0.0,0,1,0,0
96,5fce5b8263421fc612a65c47,1373.0,2020-12-07 16:42:42+00:00,2021-03-07 16:42:42+00:00,1,90,0.0,0,1,0,0
97,6049042cac5b6664845fb5c8,1375.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
98,6049042cac5b6664845fb5c8,8336.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
99,6049042cac5b6664845fb5c8,8506.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
100,6049042cac5b6664845fb5c8,9086.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
101,6049042cac5b6664845fb5c8,9350.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
102,6049042cac5b6664845fb5c8,9352.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
103,6049042cac5b6664845fb5c8,10671.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
104,6049042cac5b6664845fb5c8,11319.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
105,6049042cac5b6664845fb5c8,13019.0,2021-03-10 17:38:52+00:00,2022-04-01 00:00:00+00:00,0,386,0.0,0,0,0,1
106,5fe11fd8ed73201b3ff36e27,1381.0,2020-12-21 22:21:12+00:00,2021-03-21 22:21:12+00:00,1,90,0.0,0,1,0,0
107,5fe07f3c5640ce13d356d3ee,1392.0,2020-12-21 10:55:56+00:00,2022-04-01 00:00:00+00:00,0,465,0.0,0,1,0,0
108,5fd24b69d56c8862894bf0c3,1377.0,2020-12-10 16:23:05+00:00,2021-03-10 16:23:05+00:00,1,90,0.0,0,1,0,0
109,600ae2fa7268bc916b0e8e3a,1393.0,2020-12-20 19:04:34+00:00,2021-01-20 19:04:34+00:00,1,31,0.0,0,0,1,0
110,600ae2fa7268bc916b0e8e3a,1393.0,2021-01-22 14:36:42+00:00,2021-05-22 13:36:42+00:00,1,119,0.0,0,1,0,0
111,602524ce9b4a0a1d57607de6,1412.0,2021-02-11 12:36:30+00:00,2022-04-01 00:00:00+00:00,0,413,0.07263922518159806,0,1,0,0
112,5fde1494ed73201b3fe92bff,1394.0,2020-12-19 14:56:20+00:00,2022-04-01 00:00:00+00:00,0,467,0.5139186295503212,0,1,0,0
113,5fd88027f20df5f808773cee,1411.0,2020-12-15 09:21:43+00:00,2021-02-15 09:21:43+00:00,1,62,0.0,0,1,0,0
114,5fd88027f20df5f808773cee,1413.0,2020-12-15 09:21:43+00:00,2021-02-15 09:21:43+00:00,1,62,0.0,0,1,0,0
115,5fd9cba41f60fafb4dfd52ea,1390.0,2020-12-16 08:56:04+00:00,2021-04-16 07:56:04+00:00,1,120,0.0,0,0,1,0
116,5fca37610b427fb9538f35d8,1421.0,2020-12-04 13:19:29+00:00,2022-04-01 00:00:00+00:00,0,482,0.0,0,0,0,1
117,60f93a3212291c0bdb589bb0,1448.0,2021-07-22 09:28:18+00:00,2021-12-22 10:28:18+00:00,1,153,22.54901960784314,30,0,1,0
118,60f93a3212291c0bdb589bb0,11612.0,2021-07-22 09:28:18+00:00,2021-12-22 10:28:18+00:00,1,153,22.54901960784314,30,0,1,0
119,5fcb893bca6c508b75dfed53,1464.0,2020-12-05 13:20:59+00:00,2022-04-01 00:00:00+00:00,0,481,0.0,0,0,0,1
120,5fe8aac4305990c4be0aa854,1484.0,2020-12-27 15:39:48+00:00,2021-12-13 15:39:48+00:00,1,351,0.0,0,0,0,1
121,5fe352659409948f35fadc41,1513.0,2020-12-23 14:21:25+00:00,2021-08-23 13:21:25+00:00,1,242,0.0,0,1,0,0
122,60113cb0015383ac4a8f7c2f,1528.0,2021-01-27 10:13:04+00:00,2021-04-27 09:13:04+00:00,1,89,0.0,0,1,0,0
123,60113cb0015383ac4a8f7c2f,1530.0,2021-01-27 10:13:04+00:00,2021-04-27 09:13:04+00:00,1,89,0.0,0,1,0,0
124,60088b9da04ec3d8ea5a0d69,1549.0,2021-01-20 19:59:25+00:00,2021-05-24 13:53:58+00:00,1,123,0.0,0,0,1,0
125,5fd71c9fd14831116bdb1234,1553.0,2020-12-14 08:04:47+00:00,2022-04-01 00:00:00+00:00,0,472,0.0,0,0,0,1
126,5ff4398e984f25e5ddecb59b,1617.0,2021-01-05 10:03:58+00:00,2022-04-01 00:00:00+00:00,0,450,0.0,0,0,0,1
127,5ff4398e984f25e5ddecb59b,2175.0,2021-01-05 10:03:58+00:00,2022-04-01 00:00:00+00:00,0,450,0.0,0,0,0,1
128,5fd89188d14831116be0dbd7,1629.0,2020-12-15 10:35:52+00:00,2021-09-07 09:35:52+00:00,1,265,0.0,0,0,0,1
129,602b853a085e3379cb0de852,1655.0,2021-02-16 08:41:30+00:00,2021-09-16 07:41:30+00:00,1,211,0.0,0,0,1,0
130,600da07574517dd5523d7dc4,1688.0,2021-01-24 16:29:41+00:00,2021-02-24 16:29:41+00:00,1,31,0.0,0,0,1,0
131,5fd9c75a9719b85424fd51f8,1710.0,2020-12-16 08:37:46+00:00,2021-11-21 08:37:46+00:00,1,340,0.0,0,0,0,1
132,603cfffdbc24525bb238e7cc,1729.0,2021-03-01 14:53:49+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
133,603cfffdbc24525bb238e7cc,7367.0,2021-03-01 14:53:49+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
134,5fdd21fd5640ce13d34bfb00,1782.0,2020-12-18 21:41:17+00:00,2021-03-01 21:41:17+00:00,1,73,0.0,0,0,0,1
135,5fdb4006b24b1b43c332b304,1814.0,2020-12-17 11:24:54+00:00,2022-04-01 00:00:00+00:00,0,469,0.0,0,0,0,1
136,6012b50b8e614a0ef35e8782,1793.0,2021-01-28 12:58:51+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
137,6012b50b8e614a0ef35e8782,4331.0,2021-01-28 12:58:51+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
138,60b779178b17ddf5dc4a3a00,1822.0,2021-06-02 12:27:03+00:00,2021-11-12 13:27:03+00:00,1,163,4.601226993865031,0,0,0,1
139,60b779178b17ddf5dc4a3a00,11546.0,2021-06-02 12:27:03+00:00,2021-11-12 13:27:03+00:00,1,163,4.601226993865031,0,0,0,1
140,5feb21388a041256f9524a29,1831.0,2020-12-29 12:29:44+00:00,2022-04-01 00:00:00+00:00,0,457,0.0,0,0,0,1
141,5fe08481e07a53b5cb698264,1860.0,2020-12-21 11:18:25+00:00,2021-02-04 11:18:25+00:00,1,45,0.0,0,0,0,1
142,5fdd4ddf6f5fb9363ad6b683,1865.0,2020-12-19 00:48:31+00:00,2021-04-22 23:48:31+00:00,1,124,0.0,0,0,0,1
143,5fe0e9779a368313ee4f2cd0,1878.0,2020-12-21 18:29:11+00:00,2022-04-01 00:00:00+00:00,0,465,0.0,0,0,0,1
144,5ff39632ef0d025d28d89fa2,1872.0,2021-01-04 22:26:58+00:00,2022-04-01 00:00:00+00:00,0,451,0.0,0,0,0,1
145,5fff33a9f7560608c2c3814a,1887.0,2021-01-13 17:53:45+00:00,2022-04-01 00:00:00+00:00,0,442,0.0,0,0,0,1
146,5fe0c771ed73201b3ff25373,1894.0,2020-12-21 16:04:01+00:00,2022-04-01 00:00:00+00:00,0,465,0.0,0,0,0,1
147,607d9af66a343af2dd9b8012,1912.0,2021-04-19 15:00:06+00:00,2022-04-01 15:00:06+00:00,1,347,8.29971181556196,0,0,0,1
148,607d9af66a343af2dd9b8012,9336.0,2021-04-19 15:00:06+00:00,2022-04-01 15:00:06+00:00,1,347,8.29971181556196,0,0,0,1
149,6026497a9e3e70677f059f91,1913.0,2021-02-12 09:25:14+00:00,2021-11-12 09:25:14+00:00,1,273,3.076923076923077,6,0,1,0
150,600880db294b897534ba1385,1916.0,2021-01-20 19:13:31+00:00,2021-06-20 18:13:31+00:00,1,150,0.0,0,1,0,0
151,600880db294b897534ba1385,3527.0,2021-01-20 19:13:31+00:00,2021-06-20 18:13:31+00:00,1,150,0.0,0,1,0,0
152,5ffa2e101e6a306c8824b75a,1917.0,2021-01-09 22:28:32+00:00,2022-04-01 00:00:00+00:00,0,446,0.0,0,0,0,1
153,5fdde9726f5fb9363ade3278,1921.0,2020-12-19 11:52:18+00:00,2022-04-01 00:00:00+00:00,0,467,0.0,0,0,0,1
154,5feb3f9e8a041256f952c164,1977.0,2020-12-29 14:39:26+00:00,2022-01-04 14:39:26+00:00,1,371,0.0,0,0,0,1
155,60142f93150ad8035a92abbf,1984.0,2021-01-29 15:53:55+00:00,2022-04-01 00:00:00+00:00,0,426,0.35211267605633806,0,1,0,0
156,603c9b21d479139dc74d0cc7,2004.0,2021-03-01 07:43:29+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
157,601151cc906c374c4b20a794,2030.0,2021-01-27 11:43:08+00:00,2021-06-27 10:43:08+00:00,1,150,0.0,0,1,0,0
158,5fedaf1dbd0f779362354430,2053.0,2020-12-31 10:59:41+00:00,2022-04-01 00:00:00+00:00,0,455,0.0,0,0,0,1
159,5ff493501414fcca7043e2e5,1964.0,2021-01-05 16:26:56+00:00,2021-08-20 15:26:56+00:00,1,226,0.0,0,0,0,1
160,605f27a84e5117d39b06e7c7,2074.0,2021-03-27 12:40:08+00:00,2021-07-27 11:40:08+00:00,1,121,0.24793388429752067,1,0,1,0
161,5feb520f1155368fff3a7d12,2084.0,2020-12-29 15:58:07+00:00,2021-06-15 14:58:07+00:00,1,167,0.17964071856287425,1,0,0,1
162,602e3b363f7a507c5e4a2b9e,2111.0,2021-02-18 10:02:30+00:00,2021-05-13 09:02:30+00:00,1,83,0.7228915662650602,2,0,0,1
163,60107aa4500aced1424b59c3,2112.0,2021-01-26 20:25:08+00:00,2022-04-01 00:00:00+00:00,0,429,0.2797202797202797,0,0,1,0
164,60107aa4500aced1424b59c3,2113.0,2021-01-26 20:25:08+00:00,2022-04-01 00:00:00+00:00,0,429,0.2797202797202797,0,0,1,0
165,5ff317e61414fcca703d5fe7,2171.0,2021-01-04 13:28:06+00:00,2021-04-01 12:28:06+00:00,1,86,0.0,0,0,0,1
166,5ff6c148233c6c2deadc6e04,2173.0,2021-01-07 08:07:36+00:00,2022-04-01 00:00:00+00:00,0,448,0.0,0,0,0,1
167,5ff4b314315ead41acacae5e,2204.0,2021-01-05 18:42:28+00:00,2022-04-01 00:00:00+00:00,0,450,0.0,0,0,0,1
168,5ff4661f315ead41acab7d73,2228.0,2021-01-05 13:14:07+00:00,2021-08-07 12:14:07+00:00,1,213,0.0,0,0,0,1
169,5ff4661f315ead41acab7d73,2308.0,2021-01-05 13:14:07+00:00,2021-08-07 12:14:07+00:00,1,213,0.0,0,0,0,1
170,5ff4c25fef0d025d28de0b00,2240.0,2021-01-05 19:47:43+00:00,2021-09-17 18:47:43+00:00,1,254,0.0,0,0,0,1
171,5ff6064e397560c4b9fa19a7,2235.0,2021-01-06 18:49:50+00:00,2022-04-01 00:00:00+00:00,0,449,0.0,0,0,0,1
172,617325cd842f662cda391858,2279.0,2021-10-22 20:57:49+00:00,2021-12-17 21:57:49+00:00,1,56,0.0,0,1,0,0
173,617325cd842f662cda391858,15487.0,2021-10-22 20:57:49+00:00,2021-12-17 21:57:49+00:00,1,56,0.0,0,1,0,0
174,5ff70fa6e17a0448dd8c1694,2319.0,2021-01-07 13:41:58+00:00,2021-08-01 12:41:58+00:00,1,205,4.975609756097561,0,0,0,1
175,600970448f14c9a86973dcf9,2343.0,2021-01-21 12:15:00+00:00,2022-04-01 00:00:00+00:00,0,434,0.4147465437788018,0,1,0,0
176,5ffef1f55e04d28a83acc4cf,2362.0,2021-01-13 13:13:25+00:00,2021-04-04 12:13:25+00:00,1,80,0.0,0,0,0,1
177,5ff770eabc51ae2b4a0bbca8,2369.0,2021-01-07 20:36:58+00:00,2021-12-12 20:36:58+00:00,1,339,0.0,0,0,0,1
178,5ff85928e17a0448dd912b5a,2408.0,2021-01-08 13:07:52+00:00,2022-04-01 00:00:00+00:00,0,447,0.0,0,0,0,1
179,600e859aa241ab4c460f274e,2410.0,2021-01-25 08:47:22+00:00,2021-07-25 07:47:22+00:00,1,180,0.0,0,1,0,0
180,600e859aa241ab4c460f274e,2422.0,2021-01-25 08:47:22+00:00,2021-07-25 07:47:22+00:00,1,180,0.0,0,1,0,0
181,5ff987b54312ff73822c1ce8,2440.0,2021-01-09 10:38:45+00:00,2022-04-01 00:00:00+00:00,0,446,0.0,0,0,0,1
182,5ff994e94312ff73822cc6c1,2443.0,2021-01-09 11:35:05+00:00,2022-04-01 00:00:00+00:00,0,446,0.0,0,0,0,1
183,5ff82a1fbc51ae2b4a1605e1,2479.0,2021-01-08 09:47:11+00:00,2022-04-01 00:00:00+00:00,0,447,0.0,0,0,0,1
184,5fff38bb2a0145bcbe627209,2537.0,2021-01-13 18:15:23+00:00,2022-04-01 00:00:00+00:00,0,442,0.0,0,0,0,1
185,600bfeb6bc767ba537200fde,2546.0,2021-01-23 10:47:18+00:00,2021-06-22 09:47:18+00:00,1,149,0.0,0,0,0,1
