,CustomerId,PipedriveId,ContractStartDateUtc,ContractEndDateUtc,FirstPlanVariantId,Churned,NumberOfDaysActive,CreatedAt
10799,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-01-23 11:47:52.702000+00:00
10800,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-01-23 11:48:01.718000+00:00
10801,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-01-31 15:39:21.679000+00:00
10802,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-02 10:36:10.113000+00:00
10803,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-24 10:05:32.692000+00:00
10804,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-24 10:10:13.598000+00:00
10805,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-24 10:12:45.888000+00:00
10806,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-24 19:24:22.258000+00:00
10807,61d2c84a8c0d5cd6fd4ce760,15831.0,2022-01-03 09:56:26+00:00,2022-03-18 13:47:32+00:00,611648ffef7ea3c81029de0e,1,74,2022-02-24 19:24:45.609000+00:00
10808,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-04 13:02:28.407000+00:00
10809,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-04 13:55:24.023000+00:00
10810,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-04 13:59:23.229000+00:00
10811,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-05 16:34:24.187000+00:00
10812,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-05 20:23:03.682000+00:00
10813,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-06 15:19:45.570000+00:00
10814,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-06 18:49:46.559000+00:00
10815,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-06 19:46:01.172000+00:00
10816,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-07 18:44:19.157000+00:00
10817,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-07 18:56:02.281000+00:00
10818,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-08 16:33:15.995000+00:00
10819,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-08 17:56:26.490000+00:00
10820,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-09 18:05:40.847000+00:00
10821,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-09 19:44:21.555000+00:00
10822,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-10 19:00:33.232000+00:00
10823,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-10 19:02:55.009000+00:00
10824,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-11 18:15:22.169000+00:00
10825,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-11 18:17:36.754000+00:00
10826,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-11 18:20:50.790000+00:00
10827,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-12 19:10:12.471000+00:00
10828,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-12 19:13:18.561000+00:00
10829,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-13 18:20:59.080000+00:00
10830,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-13 18:22:33.821000+00:00
10831,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-13 20:50:57.629000+00:00
10832,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-14 17:43:17.412000+00:00
10833,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-14 17:44:48.778000+00:00
10834,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-15 18:30:06.626000+00:00
10835,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-15 18:38:23.039000+00:00
10836,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-16 12:40:46.596000+00:00
10837,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-16 16:53:55.504000+00:00
10838,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-16 20:51:56.198000+00:00
10839,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-17 14:29:10.084000+00:00
10840,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-17 18:51:31.423000+00:00
10841,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-18 20:54:37.628000+00:00
10842,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-18 20:58:12.322000+00:00
10843,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-19 11:45:41.174000+00:00
10844,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-19 11:46:06.128000+00:00
10845,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-19 21:02:28.453000+00:00
10846,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-20 11:53:32.311000+00:00
10847,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-20 21:06:21.420000+00:00
10848,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-21 11:02:10.220000+00:00
10849,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-22 11:24:45.614000+00:00
10850,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-23 16:22:31.666000+00:00
10851,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-23 18:04:32.586000+00:00
10852,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-23 18:45:47.006000+00:00
10853,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-23 18:46:17.837000+00:00
10854,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-24 16:39:09.174000+00:00
10855,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-25 05:06:41.230000+00:00
10856,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-25 15:53:22.883000+00:00
10857,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-25 16:01:39.140000+00:00
10858,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-25 20:39:03.868000+00:00
10859,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-26 13:08:05.207000+00:00
10860,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-26 19:42:59.170000+00:00
10861,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-26 19:44:01.091000+00:00
10862,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-27 19:44:21.517000+00:00
10863,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-27 19:50:52.257000+00:00
10864,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-28 21:14:27.034000+00:00
10865,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-29 11:49:16.163000+00:00
10866,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-29 16:43:53.196000+00:00
10867,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-30 17:16:20.992000+00:00
10868,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-30 19:11:30.482000+00:00
10869,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-30 19:21:49.509000+00:00
10870,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-30 19:47:39.618000+00:00
10871,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-31 16:01:49.357000+00:00
10872,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-01-31 19:30:47.837000+00:00
10873,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-01 14:16:52.345000+00:00
10874,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-01 17:51:22.458000+00:00
10875,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-01 21:26:00.138000+00:00
10876,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-02 18:51:52.615000+00:00
10877,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-02 18:52:58.074000+00:00
10878,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-02 19:22:37.774000+00:00
10879,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-03 19:20:39.833000+00:00
10880,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-03 20:54:52.912000+00:00
10881,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-04 20:26:13.630000+00:00
10882,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-06 19:04:57.476000+00:00
10883,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-06 19:06:57.054000+00:00
10884,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-06 19:07:18.667000+00:00
10885,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-06 21:07:37.160000+00:00
10886,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-06 21:24:42.256000+00:00
10887,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-08 12:40:42.840000+00:00
10888,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-09 14:29:58.366000+00:00
10889,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 20:06:59.034000+00:00
10890,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 20:08:41.443000+00:00
10891,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 21:42:07.744000+00:00
10892,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 21:44:01.880000+00:00
10893,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 22:13:20.411000+00:00
10894,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-10 22:14:14.092000+00:00
10895,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-12 12:55:39.497000+00:00
10896,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-12 20:36:21.376000+00:00
10897,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-12 21:24:10.041000+00:00
10898,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-12 21:25:01.353000+00:00
10899,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-12 21:26:02.914000+00:00
10900,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-13 10:23:42.538000+00:00
10901,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-13 20:24:05.703000+00:00
10902,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-13 20:24:12.266000+00:00
10903,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-15 13:39:09.301000+00:00
10904,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-16 20:50:50.350000+00:00
10905,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-16 20:53:29.857000+00:00
10906,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-16 20:54:52.730000+00:00
10907,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-16 20:55:08.554000+00:00
10908,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-16 20:58:23.599000+00:00
10909,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-18 17:02:02.088000+00:00
10910,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-18 17:02:03.282000+00:00
10911,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-19 12:41:06.284000+00:00
10912,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-22 13:48:29.680000+00:00
10913,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-22 14:19:24.947000+00:00
10914,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-22 20:19:13.972000+00:00
10915,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-22 20:20:52.225000+00:00
10916,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-22 20:21:09.483000+00:00
10917,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-26 15:42:57.327000+00:00
10918,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-26 15:44:39.610000+00:00
10919,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-02-26 15:44:49.121000+00:00
10920,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-01 20:56:33.325000+00:00
10921,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-01 20:56:56.336000+00:00
10922,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-02 19:56:38.359000+00:00
10923,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-02 20:57:17.089000+00:00
10924,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-02 21:07:24.753000+00:00
10925,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-02 21:08:23.796000+00:00
10926,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-04 16:31:26.955000+00:00
10927,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-05 09:28:37.404000+00:00
10928,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-06 18:23:22.580000+00:00
10929,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-06 20:26:16.836000+00:00
10930,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-08 21:03:31.658000+00:00
10931,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-08 21:03:59.245000+00:00
10932,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-11 15:37:24.480000+00:00
10933,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-14 21:01:39.622000+00:00
10934,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-17 20:12:02.456000+00:00
10935,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-17 20:12:40.889000+00:00
10936,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-17 20:14:08.961000+00:00
10937,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-21 09:52:23.660000+00:00
10938,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-23 20:52:18.212000+00:00
10939,61d33818670c44c2824650b0,15834.0,2022-01-03 17:53:28+00:00,2022-04-01 00:00:00+00:00,611648ffef7ea3c81029de0e,0,87,2022-03-23 21:10:57.678000+00:00
10940,61d3de424f1e414916923bfe,15836.0,2022-01-04 05:42:26+00:00,2022-03-09 14:23:09+00:00,611648ffef7ea3c81029de0e,1,64,2022-01-05 09:09:25.585000+00:00
10941,61d3de424f1e414916923bfe,15836.0,2022-01-04 05:42:26+00:00,2022-03-09 14:23:09+00:00,611648ffef7ea3c81029de0e,1,64,2022-01-05 09:10:22.619000+00:00
10942,61d3de424f1e414916923bfe,15836.0,2022-01-04 05:42:26+00:00,2022-03-09 14:23:09+00:00,611648ffef7ea3c81029de0e,1,64,2022-01-05 09:11:23.151000+00:00
